GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,462,1,0.0.0.0,2.1645021645021645
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia solanacearum,462,1,0.0.0.0,2.1645021645021645
gi|423220136|ref|NZ_JH724080.1|:274883-276706|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,1,0.0.0.0,0.5482456140350876
gi|423216731|ref|NZ_JH724079.1|:1131156-1133165|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_unknown|UniRef50_unknown,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,2010,1,0.0.0.0,0.49751243781094534
gi|223954516|ref|NZ_DS981512.1|:141010-141420|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_Q650H1|UniRef50_Q650H1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei,411,16,0.0.0.0,38.929440389294406
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root,396,10,0.0.0.0,25.252525252525253
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria,396,20,0.0.0.0,50.505050505050505
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Fermentimonas;s_Fermentimonas caenicola,396,1,0.0.0.0,2.525252525252525
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,396,8450,0.0.0.0,21338.383838383837
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Neorickettsia,396,2,0.0.0.0,5.05050505050505
gi|423247421|ref|NZ_JH724140.1|:65910-67565|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_D4VKI7|UniRef50_R6D207,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus,1656,1,0.0.0.0,0.6038647342995169
gi|423227774|ref|NZ_JH724110.1|:1024500-1026128|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_I9EZQ2|UniRef50_A0A015UWZ3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1629,1,0.0.0.0,0.6138735420503376
gi|345651599|ref|NZ_JH114320.1|:594785-595141|357276|g__Bacteroides.s__Bacteroides_dorei|UniRef90_E1KN15|UniRef50_G8UJ61,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides salanitronis,357,1,0.0.0.0,2.801120448179272
gi|482849899|ref|NZ_AKBX01000004.1|:598117-600054|28111|g__Bacteroides.s__Bacteroides_eggerthii|UniRef90_I9B632|UniRef50_A5FFH5,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,1938,1,0.0.0.0,0.5159958720330238
gi|378760298|ref|NZ_AGDG01000020.1|:c85913-84252|674529|g__Bacteroides.s__Bacteroides_faecis|UniRef90_Q8A6A5|UniRef50_R5MRY4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1662,1,0.0.0.0,0.601684717208183
gi|378760304|ref|NZ_AGDG01000026.1|:109260-111269|674529|g__Bacteroides.s__Bacteroides_faecis|UniRef90_unknown|UniRef50_A5FFH5,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,2010,1,0.0.0.0,0.49751243781094534
gi|423300634|ref|NZ_JH951902.1|:c43657-42050|338188|g__Bacteroides.s__Bacteroides_finegoldii|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1608,1,4.1.1.49,0.6218905472636815
gi|423276103|ref|NZ_JH724198.1|:176975-178765|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_unknown|UniRef50_A0A016N9U3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,1791,1,0.0.0.0,0.5583472920156337
gi|375356399|ref|NC_016776.1|:2456162-2457985|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,2,0.0.0.0,1.0964912280701753
gi|423263310|ref|NZ_JH724215.1|:209293-209553|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_I9BJS8|UniRef50_I9BJS8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,261,1,0.0.0.0,3.8314176245210727
gi|423250526|ref|NZ_JH724174.1|:c765640-765483|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_I9GGP8|UniRef50_I9GGP8,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,158,1,0.0.0.0,6.329113924050633
gi|423266847|ref|NZ_JH724217.1|:c644534-644418|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_I9AUB9|UniRef50_I9AUB9,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,117,1,0.0.0.0,8.547008547008547
gi|60679597|ref|NC_003228.3|:4555338-4555847|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_Q5L8P1|UniRef50_Q5L8P1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides xylanisolvens,510,1,0.0.0.0,1.9607843137254901
gi|375356399|ref|NC_016776.1|:c1642359-1641517|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_Q64WJ6|UniRef50_Q64WJ6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,843,1,0.0.0.0,1.1862396204033214
gi|512436209|ref|NZ_KE159497.1|:c97027-96578|204516|g__Bacteroides.s__Bacteroides_massiliensis|UniRef90_A6L287|UniRef50_A6L287,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides xylanisolvens,450,1,0.0.0.0,2.2222222222222223
gi|397319972|ref|NZ_JH724314.1|:c1761532-1760531|291645|g__Bacteroides.s__Bacteroides_nordii|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1002,1,1.2.1.12,0.998003992015968
gi|223667760|ref|NZ_DS264580.1|:c47937-47749|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LYP6|UniRef50_A7LYP6,root;k_Bacteria,189,3,0.0.0.0,15.873015873015873
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,147,116,0.0.0.0,789.1156462585035
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root,147,29,0.0.0.0,197.27891156462587
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root;k_Bacteria,147,4,0.0.0.0,27.2108843537415
gi|293369544|ref|NZ_ADMO01000031.1|:c66275-64266|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_unknown|UniRef50_unknown,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,2010,1,0.0.0.0,0.49751243781094534
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria,447,86,0.0.0.0,192.39373601789708
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,447,113,0.0.0.0,252.79642058165547
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root,447,5,0.0.0.0,11.185682326621924
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Fictibacillus;s_Fictibacillus phosphorivorans,447,1,0.0.0.0,2.237136465324385
gi|492707081|ref|NZ_KB905466.1|:1026051-1027052|291644|g__Bacteroides.s__Bacteroides_salyersiae|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1002,4,1.2.1.12,3.992015968063872
gi|298388208|ref|NZ_GG774732.1|:107-1768|469585|g__Bacteroides.s__Bacteroides_sp_1_1_14|UniRef90_Q8A6A5|UniRef50_R5MRY4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1662,1,0.0.0.0,0.601684717208183
gi|265768566|ref|NZ_GG705218.1|:c1136-906|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,231,1,0.0.0.0,4.329004329004329
gi|265768566|ref|NZ_GG705218.1|:c1136-906|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,231,4,0.0.0.0,17.316017316017316
gi|265768566|ref|NZ_GG705218.1|:c2532-2254|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_E4W3C3|UniRef50_D1JX84,root,279,3,0.0.0.0,10.75268817204301
gi|262409781|ref|NZ_GG705192.1|:25-255|469588|g__Bacteroides.s__Bacteroides_sp_2_1_22|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,231,1,0.0.0.0,4.329004329004329
gi|262409781|ref|NZ_GG705192.1|:25-255|469588|g__Bacteroides.s__Bacteroides_sp_2_1_22|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_Bacteria,231,1,0.0.0.0,4.329004329004329
gi|262409781|ref|NZ_GG705192.1|:25-255|469588|g__Bacteroides.s__Bacteroides_sp_2_1_22|UniRef90_A7UXY7|UniRef50_D0TK99,root,231,2,0.0.0.0,8.658008658008658
gi|262409785|ref|NZ_GG705193.1|:363-821|469588|g__Bacteroides.s__Bacteroides_sp_2_1_22|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria,459,1,0.0.0.0,2.178649237472767
gi|262382239|ref|NZ_GG705150.1|:135753-136352|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_unknown|UniRef50_A6LIE9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,600,13,0.0.0.0,21.666666666666668
gi|262383248|ref|NZ_GG705151.1|:c727607-726978|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_A6LEJ0|UniRef50_B3EUM2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,630,2,0.0.0.0,3.1746031746031744
gi|262380949|ref|NZ_GG705149.1|:c3993-3688|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_unknown|UniRef50_A6L8Y4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides,306,6732,0.0.0.0,22000.0
gi|262384219|ref|NZ_GG705152.1|:c7129-6842|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_A6L8X7|UniRef50_A6L8X7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,288,24,0.0.0.0,83.33333333333334
gi|262384219|ref|NZ_GG705152.1|:c7129-6842|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_A6L8X7|UniRef50_A6L8X7,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,288,15,0.0.0.0,52.083333333333336
gi|262384219|ref|NZ_GG705152.1|:c7129-6842|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_A6L8X7|UniRef50_A6L8X7,root,288,52,0.0.0.0,180.55555555555557
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,342,39,0.0.0.0,114.03508771929823
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,342,31,0.0.0.0,90.64327485380116
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root,342,13,0.0.0.0,38.01169590643275
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root;k_Bacteria,342,8,0.0.0.0,23.391812865497073
gi|262383248|ref|NZ_GG705151.1|:c716024-715875|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0THS5|UniRef50_D0THS5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,150,1,0.0.0.0,6.666666666666667
gi|262383248|ref|NZ_GG705151.1|:c716024-715875|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0THS5|UniRef50_D0THS5,root;k_Bacteria;p_Bacteroidetes,150,1,0.0.0.0,6.666666666666667
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root,231,1770,0.0.0.0,7662.337662337662
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,231,103,0.0.0.0,445.8874458874459
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus nealsonii,231,27,0.0.0.0,116.88311688311688
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root;k_Bacteria,231,9,0.0.0.0,38.96103896103896
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,231,12,0.0.0.0,51.94805194805195
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides sp. CR-48,231,4,0.0.0.0,17.316017316017316
gi|262384916|ref|NZ_GG705162.1|:c1175-717|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root,459,9,0.0.0.0,19.6078431372549
gi|262384916|ref|NZ_GG705162.1|:c1175-717|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria,459,6,0.0.0.0,13.071895424836601
gi|262384916|ref|NZ_GG705162.1|:c1175-717|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella enoeca,459,2,0.0.0.0,4.357298474945534
gi|262383248|ref|NZ_GG705151.1|:c575332-574145|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1188,10,0.0.0.0,8.417508417508419
gi|336412492|ref|NZ_GL945043.1|:c1792855-1792226|665938|g__Bacteroides.s__Bacteroides_sp_2_1_56FAA|UniRef90_F7LMI6|UniRef50_R9HRC7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,630,1,0.0.0.0,1.5873015873015872
gi|224485442|ref|NZ_EQ973177.1|:c722511-722131|457388|g__Bacteroides.s__Bacteroides_sp_2_1_7|UniRef90_A6LEG8|UniRef50_B0JY40,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,381,1,0.0.0.0,2.6246719160104988
gi|224485442|ref|NZ_EQ973177.1|:c613006-611819|457388|g__Bacteroides.s__Bacteroides_sp_2_1_7|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1188,6,0.0.0.0,5.050505050505051
gi|224485601|ref|NZ_EQ973387.1|:583-2406|469590|g__Bacteroides.s__Bacteroides_sp_2_2_4|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,5,0.0.0.0,2.7412280701754383
gi|298374875|ref|NZ_GG774760.1|:c56773-54941|469592|g__Bacteroides.s__Bacteroides_sp_3_1_19|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1833,15,0.0.0.0,8.183306055646481
gi|298374875|ref|NZ_GG774760.1|:c56773-54941|469592|g__Bacteroides.s__Bacteroides_sp_3_1_19|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1833,8,0.0.0.0,4.36442989634479
gi|298375721|ref|NZ_GG774761.1|:207100-208287|469592|g__Bacteroides.s__Bacteroides_sp_3_1_19|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1188,10,0.0.0.0,8.417508417508419
gi|299148129|ref|NZ_GG774955.1|:806498-806905|457390|g__Bacteroides.s__Bacteroides_sp_3_1_23|UniRef90_E1YNE9|UniRef50_U2IPG3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei,408,1,0.0.0.0,2.450980392156863
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei,459,9384,0.0.0.0,20444.444444444445
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,459,2,0.0.0.0,4.357298474945534
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,459,1,0.0.0.0,2.178649237472767
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,459,40,0.0.0.0,87.14596949891067
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria,459,8,0.0.0.0,17.429193899782135
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root,459,1,0.0.0.0,2.178649237472767
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root;k_Bacteria,210,22,0.0.0.0,104.76190476190476
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root,210,149,0.0.0.0,709.5238095238095
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,210,11,0.0.0.0,52.38095238095238
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_;g_;s_Olavius algarvensis spirochete endosymbiont,210,2,0.0.0.0,9.523809523809524
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,210,1,0.0.0.0,4.761904761904762
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella sp. oral taxon 443,210,1,0.0.0.0,4.761904761904762
gi|265758149|ref|NZ_GG705247.1|:c4009-3620|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ2|UniRef50_A5ZLI4,root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium sp. AD151,390,1,0.0.0.0,2.564102564102564
gi|265758149|ref|NZ_GG705247.1|:c4009-3620|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ2|UniRef50_A5ZLI4,root,390,1,0.0.0.0,2.564102564102564
gi|265758149|ref|NZ_GG705247.1|:c4009-3620|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ2|UniRef50_A5ZLI4,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,390,1,0.0.0.0,2.564102564102564
gi|265758149|ref|NZ_GG705247.1|:c4009-3620|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ2|UniRef50_A5ZLI4,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,390,1,0.0.0.0,2.564102564102564
gi|270296536|ref|NZ_GG730108.1|:c377592-376036|585543|g__Bacteroides.s__Bacteroides_sp_D20|UniRef90_N2ARM6|UniRef50_F4C9S1,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,1557,2,0.0.0.0,1.2845215157353886
gi|488624884|ref|NZ_KB905489.1|:c114737-112914|1078089|g__Bacteroides.s__Bacteroides_sp_HPS0048|UniRef90_D7INU4|UniRef50_C3FAV3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1824,4,0.0.0.0,2.1929824561403506
gi|488623074|ref|NZ_KB905487.1|:c2025364-2024363|1078089|g__Bacteroides.s__Bacteroides_sp_HPS0048|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1002,3,1.2.1.12,2.9940119760479043
gi|223955866|ref|NZ_DS499667.1|:17936-18061|46506|g__Bacteroides.s__Bacteroides_stercoris|UniRef90_B0NL81|UniRef50_B0NL81,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides xylanisolvens,126,1,0.0.0.0,7.936507936507937
