GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|301308625|ref|NZ_GG774974.1|:c162-1|469591|g__Parabacteroides.s__Parabacteroides_sp_20_3|UniRef90_UPI0001DE5DFE|UniRef50_UPI0001DE5DFE,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,162,25,0.0.0.0,154.320987654321
gi|223667651|ref|NZ_DS264471.1|:3555-3719|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7AJP8|UniRef50_A7AJP8,root;k_Bacteria,165,25,0.0.0.0,151.5151515151515
gi|211596853|ref|NZ_DS264307.1|:100518-100670|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZTV8|UniRef50_A5ZTV8,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,153,23,0.0.0.0,150.32679738562092
gi|498503065|ref|NZ_KB822571.1|:c1054148-1053306|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DLF8|UniRef50_Q89ZR8,unclassified,843,126,6.3.2.1,149.46619217081852
gi|410101287|ref|NZ_JH976473.1|:419477-419950|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZGJ0|UniRef50_R5DNM7,unclassified,474,70,0.0.0.0,147.67932489451476
gi|490136654|ref|NZ_KB822566.1|:183567-185279|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJP8|UniRef50_N1ZDH6,unclassified,1713,246,0.0.0.0,143.60770577933448
gi|421452814|ref|NZ_ALIF01000006.1|:436729-437001|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_A4VYJ1|UniRef50_A4VYJ1,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,273,39,0.0.0.0,142.85714285714283
gi|224485269|ref|NZ_DS999737.1|:175-408|29461|g__Brucella.s__Brucella_suis|UniRef90_unknown|UniRef50_UPI0003D30CDF,unclassified,234,33,0.0.0.0,141.02564102564102
gi|331640197|ref|NZ_GL890554.1|:106037-106264|658083|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_6_1_63FAA|UniRef90_R6PKV1|UniRef50_R7AZS7,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,228,32,0.0.0.0,140.35087719298244
gi|82794613|ref|XM_723416.1||5861|g__Plasmodium.s__Plasmodium_yoelii|UniRef90_Q7R7K6|UniRef50_C6EQK4,unclassified,876,117,0.0.0.0,133.56164383561645
gi|498503065|ref|NZ_KB822571.1|:5411078-5411950|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L9P3|UniRef50_R5MK66,unclassified,873,115,2.3.1.245,131.72966781214203
gi|283767251|ref|NZ_GG730325.1|:121-312|411486|g__Clostridium.s__Clostridium_sp_M62_1|UniRef90_A5KRI2|UniRef50_S5CLP4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,192,25,0.0.0.0,130.20833333333334
gi|224580124|ref|NZ_DS483514.1|:c1097-921|33033|g__Parvimonas.s__Parvimonas_micra|UniRef90_A8SIA8|UniRef50_W8ZBZ9,unclassified,177,23,0.0.0.0,129.94350282485877
gi|410101286|ref|NZ_JH976472.1|:c1088494-1087652|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DLF8|UniRef50_Q89ZR8,unclassified,843,109,6.3.2.1,129.30011862396205
gi|211596885|ref|NZ_DS264339.1|:4513-4842|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZQM3|UniRef50_L0CZD0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,330,40,0.0.0.0,121.2121212121212
gi|498503065|ref|NZ_KB822571.1|:5410425-5411039|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A917|UniRef50_R5JBK0,unclassified,615,74,0.0.0.0,120.32520325203252
gi|211596870|ref|NZ_DS264324.1|:12966-13259|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYK6|UniRef50_A5ZYK6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,294,35,0.0.0.0,119.04761904761905
gi|211596838|ref|NZ_DS264292.1|:35-379|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYV6|UniRef50_G7ZHM8,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,345,41,0.0.0.0,118.84057971014494
gi|498503065|ref|NZ_KB822571.1|:c3859746-3859009|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X5K9|UniRef50_E4TQQ9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,738,87,0.0.0.0,117.88617886178862
gi|396475788|ref|XM_003839823.1||5022|g__Leptosphaeria.s__Leptosphaeria_maculans|UniRef90_E4ZYE7|UniRef50_E4ZYE7,unclassified,222,26,0.0.0.0,117.11711711711712
gi|508605261|ref|NC_019425.2|:3352812-3353144|2751|g__Carnobacterium.s__Carnobacterium_maltaromaticum|UniRef90_K8EDY4|UniRef50_F2M801,unclassified,333,39,0.0.0.0,117.1171171171171
gi|498503065|ref|NZ_KB822571.1|:4490887-4491651|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A1M2|UniRef50_K6A1M2,unclassified,765,88,0.0.0.0,115.0326797385621
gi|357044344|ref|NZ_JH376767.1|:1-131|470565|g__Prevotella.s__Prevotella_histicola|UniRef90_UPI0001E48A46|UniRef50_J8TCZ3,unclassified,131,15,0.0.0.0,114.50381679389312
gi|255961476|ref|NC_010337.2|:2344869-2345078|35701|g__Heliobacterium.s__Heliobacterium_modesticaldum|UniRef90_B0TIG4|UniRef50_B0TIG4,unclassified,210,24,0.0.0.0,114.28571428571429
gi|508605261|ref|NC_019425.2|:3352812-3353144|2751|g__Carnobacterium.s__Carnobacterium_maltaromaticum|UniRef90_K8EDY4|UniRef50_F2M801,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus,333,38,0.0.0.0,114.1141141141141
gi|490136654|ref|NZ_KB822566.1|:424816-425721|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNQ5|UniRef50_N1ZNQ5,unclassified,906,103,0.0.0.0,113.68653421633553
gi|238694758|ref|NZ_GG670161.1|:1-186|1597|g__Lactobacillus.s__Lactobacillus_casei_paracasei|UniRef90_C2FHH3|UniRef50_C2FHH3,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus,186,21,0.0.0.0,112.90322580645162
gi|490138457|ref|NZ_KB822569.1|:c114161-112890|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1T4|UniRef50_G3KIM4,unclassified,1272,143,0.0.0.0,112.42138364779873
gi|294934493|ref|XM_002781067.1||31276|g__Perkinsus.s__Perkinsus_marinus|UniRef90_C5KRI5|UniRef50_K1Q8Y0,unclassified,207,23,0.0.0.0,111.11111111111111
gi|295691862|ref|NC_014106.1|:c446440-446333|47770|g__Lactobacillus.s__Lactobacillus_crispatus|UniRef90_D4PZQ0|UniRef50_C7T763,unclassified,108,12,0.0.0.0,111.11111111111111
gi|133742103|ref|NZ_AAYJ01000086.1|:570-776|777|g__Coxiella.s__Coxiella_burnetii|UniRef90_unknown|UniRef50_unknown,unclassified,207,23,0.0.0.0,111.11111111111111
gi|256842687|ref|NZ_GG698752.1|:686-865|563193|g__Parabacteroides.s__Parabacteroides_sp_D13|UniRef90_C7XG97|UniRef50_C7XG97,root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Leadbetterella;s_Leadbetterella byssophila,180,20,0.0.0.0,111.11111111111111
gi|490136654|ref|NZ_KB822566.1|:283654-284232|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAH5|UniRef50_R5AJY1,unclassified,579,64,0.0.0.0,110.53540587219345
gi|498503065|ref|NZ_KB822571.1|:c4376667-4376185|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZF52|UniRef50_A6L881,unclassified,483,52,1.16.3.2,107.66045548654245
gi|498503065|ref|NZ_KB822571.1|:c3208496-3207621|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZBJ2|UniRef50_K5ZBJ2,unclassified,876,94,0.0.0.0,107.30593607305936
gi|256842685|ref|NZ_GG698751.1|:c1063-605|563193|g__Parabacteroides.s__Parabacteroides_sp_D13|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria,459,49,0.0.0.0,106.75381263616558
gi|549683697|ref|NC_022550.1|:c291974-291516|1316444|g__Blattabacterium.s__Blattabacterium_sp_Nauphoeta_cinerea|UniRef90_G7SQ06|UniRef50_G7SQ06,unclassified,459,49,0.0.0.0,106.75381263616558
gi|490134789|ref|NZ_KB822565.1|:c628727-627672|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZS05|UniRef50_F5YJJ6,unclassified,1056,112,0.0.0.0,106.06060606060606
gi|398394668|ref|XM_003850745.1||1047171|g__Zymoseptoria.s__Zymoseptoria_tritici|UniRef90_F9XGI7|UniRef50_K7E4C1,unclassified,342,36,0.0.0.0,105.26315789473684
gi|294877147|ref|XM_002767865.1||31276|g__Perkinsus.s__Perkinsus_marinus|UniRef90_C5LRL4|UniRef50_L1IHC2,unclassified,288,30,0.0.0.0,104.16666666666667
gi|410101288|ref|NZ_JH976474.1|:36777-37391|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A917|UniRef50_R5JBK0,unclassified,615,64,0.0.0.0,104.0650406504065
gi|490134789|ref|NZ_KB822565.1|:c626921-626370|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDM7|UniRef50_C9XIP0,unclassified,552,57,0.0.0.0,103.26086956521738
gi|254479132|ref|NZ_DS999099.1|:1093-1230|911092|g__Caldanaerobacter.s__Caldanaerobacter_subterraneus|UniRef90_B7R8V5|UniRef50_K3Z2X2,unclassified,138,14,0.0.0.0,101.44927536231883
gi|522837956|ref|NZ_KE159522.1|:281254-282042|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZBK6|UniRef50_K5ZBK6,unclassified,789,80,0.0.0.0,101.39416983523446
gi|522837947|ref|NZ_KE159513.1|:410380-410823|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZBY7|UniRef50_A6L957,unclassified,444,45,0.0.0.0,101.35135135135135
gi|405322164|ref|NZ_JH815205.1|:720943-721653|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0WTB3|UniRef50_K0WTB3,unclassified,711,71,0.0.0.0,99.85935302390999
gi|410101288|ref|NZ_JH976474.1|:c581997-581815|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZIB0|UniRef50_R6XZS5,unclassified,183,18,0.0.0.0,98.36065573770492
gi|490138457|ref|NZ_KB822569.1|:c119204-118410|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1T6|UniRef50_P97089,unclassified,795,78,0.0.0.0,98.11320754716981
gi|522837947|ref|NZ_KE159513.1|:503998-504870|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6L9P3|UniRef50_R5MK66,unclassified,873,84,2.3.1.245,96.21993127147766
gi|490137351|ref|NZ_KB822567.1|:c168282-167101|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGK0|UniRef50_B2IUI4,unclassified,1182,113,2.5.1.6,95.60067681895093
gi|225011364|ref|NZ_ABVV01000001.1|:c492873-492403|487796|g__Flavobacteriia_noname.s__Flavobacteria_bacterium_MS024_2A|UniRef90_UPI00019656B7|UniRef50_G7SQ06,unclassified,471,45,0.0.0.0,95.54140127388536
gi|498503065|ref|NZ_KB822571.1|:3183927-3184715|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZBK6|UniRef50_K5ZBK6,unclassified,789,74,0.0.0.0,93.78960709759188
gi|405322164|ref|NZ_JH815205.1|:720943-721653|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0WTB3|UniRef50_K0WTB3,root,711,65,0.0.0.0,91.42053445850915
gi|479176048|ref|NC_021022.1|:c3228946-3228650|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_D4LUC2|UniRef50_D4LUC2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,297,27,0.0.0.0,90.9090909090909
gi|224223434|ref|NZ_DS480346.1|:c181350-180931|1535|g__Clostridium.s__Clostridium_leptum|UniRef90_A7VSA7|UniRef50_A7VSA7,unclassified,420,38,0.0.0.0,90.47619047619048
gi|224223434|ref|NZ_DS480346.1|:c181350-180931|1535|g__Clostridium.s__Clostridium_leptum|UniRef90_A7VSA7|UniRef50_A7VSA7,root;k_Bacteria,420,38,0.0.0.0,90.47619047619048
gi|365126304|ref|NZ_JH414792.1|:70-315|665949|g__Tannerella.s__Tannerella_sp_6_1_58FAA_CT1|UniRef90_G9S8W7|UniRef50_I7I840,root;k_Bacteria,246,22,0.0.0.0,89.4308943089431
gi|211596901|ref|NZ_DS264355.1|:c1684-1436|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KRH1|UniRef50_A6P1U3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Anaerotignum;s_Anaerotignum propionicum,249,22,0.0.0.0,88.35341365461848
gi|522837947|ref|NZ_KE159513.1|:c283-1|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GJR7|UniRef50_S0GJR7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,283,25,0.0.0.0,88.33922261484099
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root,459,40,0.0.0.0,87.14596949891067
gi|225009951|ref|NZ_ABVW01000001.1|:37070-37540|487797|g__Flavobacteriia_noname.s__Flavobacteria_bacterium_MS024_3C|UniRef90_UPI00019660E0|UniRef50_G7SQ06,unclassified,471,41,0.0.0.0,87.04883227176221
gi|224021136|ref|NZ_DS499723.1|:31-405|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGJ9|UniRef50_C4FHJ6,root,375,32,0.0.0.0,85.33333333333333
gi|223667651|ref|NZ_DS264471.1|:3555-3719|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7AJP8|UniRef50_A7AJP8,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,165,14,0.0.0.0,84.84848484848484
gi|211596838|ref|NZ_DS264292.1|:35-379|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYV6|UniRef50_G7ZHM8,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,345,29,0.0.0.0,84.05797101449276
gi|410101292|ref|NZ_JH976478.1|:c98469-97588|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y0A8|UniRef50_R6ECX1,unclassified,882,74,0.0.0.0,83.90022675736961
gi|224485446|ref|NZ_EQ973181.1|:c7180-7013|457388|g__Bacteroides.s__Bacteroides_sp_2_1_7|UniRef90_UPI0001B4A0BA|UniRef50_UPI0001B4A0BA,root,168,14,0.0.0.0,83.33333333333333
gi|498503065|ref|NZ_KB822571.1|:c1773386-1772517|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YXU2|UniRef50_R5SR39,unclassified,870,72,0.0.0.0,82.75862068965517
gi|490137911|ref|NZ_KB822568.1|:c21362-19137|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZB18|UniRef50_R6UGZ8,unclassified,2226,182,2.4.1.18,81.76100628930817
gi|498503065|ref|NZ_KB822571.1|:6333659-6334540|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y0A8|UniRef50_R6ECX1,unclassified,882,72,0.0.0.0,81.63265306122449
gi|498503065|ref|NZ_KB822571.1|:971852-972412|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A0B0|UniRef50_F5XBQ8,unclassified,561,45,0.0.0.0,80.2139037433155
gi|405322164|ref|NZ_JH815205.1|:720943-721653|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0WTB3|UniRef50_K0WTB3,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,711,57,0.0.0.0,80.16877637130803
gi|410101288|ref|NZ_JH976474.1|:c552343-552119|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YC49|UniRef50_R6IA97,unclassified,225,18,0.0.0.0,80.0
gi|410101285|ref|NZ_JH976471.1|:c62275-61799|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEJ4|UniRef50_B6YQ88,unclassified,477,38,0.0.0.0,79.66457023060796
gi|490134789|ref|NZ_KB822565.1|:c603766-603056|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMP9|UniRef50_N1ZMP9,unclassified,711,56,0.0.0.0,78.76230661040788
gi|211596808|ref|NZ_DS264262.1|:3292-3495|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_A5Z326|UniRef50_A5Z326,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,204,16,0.0.0.0,78.43137254901961
gi|256842685|ref|NZ_GG698751.1|:c1063-605|563193|g__Parabacteroides.s__Parabacteroides_sp_D13|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,459,36,0.0.0.0,78.4313725490196
gi|490136654|ref|NZ_KB822566.1|:760340-760842|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGS6|UniRef50_N1ZGS6,unclassified,503,39,0.0.0.0,77.53479125248509
gi|172085029|ref|NZ_ABJL02000001.1|:1-220|329854|g__Bacteroides.s__Bacteroides_intestinalis|UniRef90_B3C522|UniRef50_B3C522,unclassified,220,17,0.0.0.0,77.27272727272727
gi|498503065|ref|NZ_KB822571.1|:5859888-5860070|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZIB0|UniRef50_R6XZS5,unclassified,183,14,0.0.0.0,76.50273224043715
gi|357044342|ref|NZ_JH376765.1|:1-144|470565|g__Prevotella.s__Prevotella_histicola|UniRef90_G6AI72|UniRef50_G6AI72,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,144,11,0.0.0.0,76.3888888888889
gi|522837956|ref|NZ_KE159522.1|:c305823-304948|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZBJ2|UniRef50_K5ZBJ2,unclassified,876,66,0.0.0.0,75.34246575342466
gi|223667804|ref|NZ_DS480315.1|:1547-1759|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_A7VEU0|UniRef50_C7T763,unclassified,213,16,0.0.0.0,75.11737089201878
gi|522837947|ref|NZ_KE159513.1|:c283-1|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GJR7|UniRef50_S0GJR7,root;k_Bacteria,283,21,0.0.0.0,74.20494699646643
gi|223667570|ref|NZ_DS264390.1|:c889-728|88431|g__Dorea.s__Dorea_longicatena|UniRef90_A5Z2Z7|UniRef50_S6C3I4,root,162,12,0.0.0.0,74.07407407407408
gi|254469095|ref|NZ_DS996805.1|:c1050-874|439495|g__Pseudovibrio.s__Pseudovibrio_sp_JE062|UniRef90_B6QWP6|UniRef50_D6SA04,unclassified,177,13,0.0.0.0,73.44632768361582
gi|262383248|ref|NZ_GG705151.1|:c716024-715875|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0THS5|UniRef50_D0THS5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,150,11,0.0.0.0,73.33333333333334
gi|197920155|ref|NZ_AARX02000019.1|:c1267-1061|1639|g__Listeria.s__Listeria_monocytogenes|UniRef90_D4PZQ0|UniRef50_C7T763,unclassified,207,15,0.0.0.0,72.46376811594203
gi|490138457|ref|NZ_KB822569.1|:c63169-61844|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5C0|UniRef50_E3GFT5,unclassified,1326,96,0.0.0.0,72.39819004524887
gi|490134789|ref|NZ_KB822565.1|:297613-298377|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZI34|UniRef50_N1ZI34,unclassified,765,55,0.0.0.0,71.89542483660131
gi|490137351|ref|NZ_KB822567.1|:c219145-215681|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZD63|UniRef50_N1ZD63,unclassified,3465,248,0.0.0.0,71.57287157287158
gi|498503065|ref|NZ_KB822571.1|:c3857870-3857436|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WQ56|UniRef50_F4KNP0,unclassified,435,31,0.0.0.0,71.26436781609195
gi|354586036|ref|NZ_AGIP01000025.1|:1-225|228574|g__Paenibacillus.s__Paenibacillus_lactis|UniRef90_G4HPA0|UniRef50_G4HPA0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium,225,16,0.0.0.0,71.11111111111111
gi|211596897|ref|NZ_DS264351.1|:4619-4860|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KRL0|UniRef50_A5KRL0,unclassified,242,17,0.0.0.0,70.24793388429752
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,447,31,0.0.0.0,69.35123042505593
gi|498503065|ref|NZ_KB822571.1|:c1280166-1279690|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEJ4|UniRef50_B6YQ88,unclassified,477,33,0.0.0.0,69.18238993710692
gi|498503065|ref|NZ_KB822571.1|:961065-962813|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6IBF4|UniRef50_G8THW5,unclassified,1749,121,5.4.2.2,69.18238993710692
gi|498503065|ref|NZ_KB822571.1|:c1756565-1753383|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B405|UniRef50_N2B405,unclassified,3183,220,0.0.0.0,69.1171850455545
gi|522837960|ref|NZ_KE159526.1|:c15037-14792|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AAY4|UniRef50_K6AAY4,unclassified,246,17,0.0.0.0,69.10569105691057
gi|490137351|ref|NZ_KB822567.1|:c105452-104103|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z3G2|UniRef50_B2RKJ1,unclassified,1350,92,0.0.0.0,68.14814814814814
gi|490137351|ref|NZ_KB822567.1|:c53696-53280|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z8N9|UniRef50_R6QZM0,unclassified,417,28,0.0.0.0,67.14628297362111
gi|498503065|ref|NZ_KB822571.1|:c5969349-5969125|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2AQC6|UniRef50_K5ZHH5,unclassified,225,15,0.0.0.0,66.66666666666667
gi|522837953|ref|NZ_KE159519.1|:146994-147548|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YVJ6|UniRef50_R7JAW8,unclassified,555,37,0.0.0.0,66.66666666666666
gi|490138457|ref|NZ_KB822569.1|:148605-148832|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZET2|UniRef50_N1ZET2,unclassified,228,15,0.0.0.0,65.78947368421052
gi|211596839|ref|NZ_DS264293.1|:c1850-1728|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A8ST13|UniRef50_C7T763,root,123,8,0.0.0.0,65.04065040650407
gi|498503065|ref|NZ_KB822571.1|:c4762366-4761812|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YVJ6|UniRef50_R7JAW8,unclassified,555,36,0.0.0.0,64.86486486486486
gi|423729344|ref|NZ_JH966598.1|:1-108|666|g__Vibrio.s__Vibrio_cholerae|UniRef90_K5LJY2|UniRef50_E0XV47,unclassified,108,7,0.0.0.0,64.81481481481481
gi|522837955|ref|NZ_KE159521.1|:c246135-245302|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BCN4|UniRef50_K5ZNF1,unclassified,834,54,0.0.0.0,64.74820143884892
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,unclassified,342,22,0.0.0.0,64.32748538011695
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,342,22,0.0.0.0,64.32748538011695
gi|224515056|ref|NZ_DS547029.1|:c240-100|411484|g__Clostridium.s__Clostridium_sp_SS2_1|UniRef90_B0P4F9|UniRef50_B0P4F9,unclassified,141,9,0.0.0.0,63.82978723404256
gi|522837947|ref|NZ_KE159513.1|:c283-1|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GJR7|UniRef50_S0GJR7,unclassified,283,18,0.0.0.0,63.60424028268552
gi|498503065|ref|NZ_KB822571.1|:3824792-3825295|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZGL6|UniRef50_R7JIM4,unclassified,504,32,0.0.0.0,63.492063492063494
gi|498503065|ref|NZ_KB822571.1|:c1672555-1671083|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUN2|UniRef50_R6ID17,unclassified,1473,93,0.0.0.0,63.13645621181262
gi|121535569|ref|NZ_AAWL01000022.1|:4539-4649|261685|g__Thermosinus.s__Thermosinus_carboxydivorans|UniRef90_A1HM07|UniRef50_A1HM07,root;k_Bacteria,111,7,0.0.0.0,63.06306306306306
gi|522837947|ref|NZ_KE159513.1|:c1198494-1198270|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AQC6|UniRef50_K5ZHH5,unclassified,225,14,0.0.0.0,62.22222222222222
gi|265758149|ref|NZ_GG705247.1|:4095-4304|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ3|UniRef50_D1KAJ3,root;k_Bacteria,210,13,0.0.0.0,61.904761904761905
