GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|432341703|ref|NZ_ANIU01000589.1|:1-702|44752|g__Rhodococcus.s__Rhodococcus_wratislaviensis|UniRef90_L2TG82|UniRef50_L2TG82,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia solanacearum,702,126,0.0.0.0,179.4871794871795
gi|211596837|ref|NZ_DS264291.1|:c2270-2076|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYU0|UniRef50_B3D9T0,unclassified,195,35,0.0.0.0,179.48717948717947
gi|421452814|ref|NZ_ALIF01000006.1|:436550-436744|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_J7TUV6|UniRef50_C7T763,unclassified,195,34,0.0.0.0,174.35897435897436
gi|490150767|ref|NZ_KB822405.1|:c365332-365078|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZN01|UniRef50_P96594,unclassified,255,44,0.0.0.0,172.54901960784312
gi|365126304|ref|NZ_JH414792.1|:70-315|665949|g__Tannerella.s__Tannerella_sp_6_1_58FAA_CT1|UniRef90_G9S8W7|UniRef50_I7I840,root;k_Bacteria,246,42,0.0.0.0,170.7317073170732
gi|422868958|ref|NZ_GL884071.1|:108-377|1351|g__Enterococcus.s__Enterococcus_faecalis|UniRef90_F3R5J3|UniRef50_M1Y8K3,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,270,46,0.0.0.0,170.37037037037035
gi|522837954|ref|NZ_KE159520.1|:10689-11189|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A2W8|UniRef50_Q8A5H8,unclassified,501,85,0.0.0.0,169.66067864271457
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,root;k_Bacteria,447,75,0.0.0.0,167.78523489932886
gi|498503065|ref|NZ_KB822571.1|:c539537-538704|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2BCN4|UniRef50_K5ZNF1,unclassified,834,139,0.0.0.0,166.66666666666669
gi|223667726|ref|NZ_DS264546.1|:413308-413574|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria,267,44,0.0.0.0,164.7940074906367
gi|153883178|ref|NZ_ABDQ01000010.1|:c97412-97131|1491|g__Clostridium.s__Clostridium_botulinum|UniRef90_B1BC32|UniRef50_B1BC32,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,282,46,0.0.0.0,163.12056737588654
gi|367034625|ref|XM_003666547.1||78579|g__Myceliophthora.s__Myceliophthora_thermophila|UniRef90_G2QP29|UniRef50_G2QP29,unclassified,432,69,0.0.0.0,159.72222222222223
gi|211596853|ref|NZ_DS264307.1|:100518-100670|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZTV8|UniRef50_A5ZTV8,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,153,24,0.0.0.0,156.86274509803923
gi|256842685|ref|NZ_GG698751.1|:c1063-605|563193|g__Parabacteroides.s__Parabacteroides_sp_D13|UniRef90_UPI000156FA79|UniRef50_G7SQ06,unclassified,459,71,0.0.0.0,154.68409586056643
gi|224514852|ref|NZ_DS483526.1|:249441-249743|33043|g__Coprococcus.s__Coprococcus_eutactus|UniRef90_A7VD49|UniRef50_Q57L44,root;k_Bacteria,303,45,0.0.0.0,148.5148514851485
gi|223667570|ref|NZ_DS264390.1|:691-921|88431|g__Dorea.s__Dorea_longicatena|UniRef90_A6BKY9|UniRef50_M1YD77,root,231,34,0.0.0.0,147.18614718614717
gi|522837956|ref|NZ_KE159522.1|:281254-282042|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZBK6|UniRef50_K5ZBK6,unclassified,789,116,0.0.0.0,147.02154626108998
gi|421452814|ref|NZ_ALIF01000006.1|:436072-436263|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_B0TIG7,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,192,28,0.0.0.0,145.83333333333334
gi|294932017|ref|XM_002780053.1||31276|g__Perkinsus.s__Perkinsus_marinus|UniRef90_C5K6Y2|UniRef50_C5K6Y2,unclassified,151,22,0.0.0.0,145.6953642384106
gi|133742103|ref|NZ_AAYJ01000086.1|:570-776|777|g__Coxiella.s__Coxiella_burnetii|UniRef90_unknown|UniRef50_unknown,unclassified,207,30,0.0.0.0,144.92753623188406
gi|423332908|ref|NZ_JH976496.1|:1-433|823|g__Parabacteroides.s__Parabacteroides_distasonis|UniRef90_K5ZEM5|UniRef50_K5ZEM5,root;k_Bacteria,433,62,0.0.0.0,143.18706697459584
gi|498503065|ref|NZ_KB822571.1|:c1756565-1753383|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B405|UniRef50_N2B405,unclassified,3183,448,0.0.0.0,140.74772227458374
gi|421452814|ref|NZ_ALIF01000006.1|:436072-436263|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_unknown|UniRef50_B0TIG7,unclassified,192,27,0.0.0.0,140.625
gi|223667802|ref|NZ_DS480313.1|:915-1217|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_A7VD49|UniRef50_Q57L44,root;k_Bacteria,303,41,0.0.0.0,135.31353135313532
gi|498503065|ref|NZ_KB822571.1|:3183927-3184715|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZBK6|UniRef50_K5ZBK6,unclassified,789,106,0.0.0.0,134.34727503168568
gi|298527632|ref|NZ_CM000953.1|:1604311-1604460|109790|g__Lactobacillus.s__Lactobacillus_jensenii|UniRef90_D6S6C8|UniRef50_D6S6C8,root;k_Bacteria,150,20,0.0.0.0,133.33333333333334
gi|498503065|ref|NZ_KB822571.1|:c3858493-3857906|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZU07|UniRef50_Q8A633,unclassified,588,77,0.0.0.0,130.95238095238096
gi|294934493|ref|XM_002781067.1||31276|g__Perkinsus.s__Perkinsus_marinus|UniRef90_C5KRI5|UniRef50_K1Q8Y0,unclassified,207,27,0.0.0.0,130.43478260869566
gi|405322164|ref|NZ_JH815205.1|:720943-721653|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0WTB3|UniRef50_K0WTB3,root;k_Bacteria,711,92,0.0.0.0,129.39521800281295
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,unclassified,462,59,0.0.0.0,127.7056277056277
gi|544869999|ref|NZ_AUPA01000173.1|:1-126|1354301|g__Clostridium.s__Clostridium_sp_BL8|UniRef90_T0NDG4|UniRef50_T0NDG4,unclassified,126,16,0.0.0.0,126.98412698412699
gi|483984668|ref|NZ_KB892655.1|:c6093-5857|33035|g__Blautia.s__Blautia_producta|UniRef90_R6RWB6|UniRef50_R6SGU4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,237,30,0.0.0.0,126.58227848101266
gi|498503065|ref|NZ_KB822571.1|:c4376667-4376185|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZF52|UniRef50_A6L881,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,483,61,1.16.3.2,126.29399585921325
gi|498503065|ref|NZ_KB822571.1|:1233486-1233794|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZZY7|UniRef50_Q8A9N6,unclassified,309,39,0.0.0.0,126.2135922330097
gi|197920155|ref|NZ_AARX02000019.1|:c1267-1061|1639|g__Listeria.s__Listeria_monocytogenes|UniRef90_D4PZQ0|UniRef50_C7T763,unclassified,207,26,0.0.0.0,125.60386473429952
gi|479176048|ref|NC_021022.1|:c3228946-3228650|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_D4LUC2|UniRef50_D4LUC2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,297,37,0.0.0.0,124.57912457912458
gi|367047614|ref|XM_003654139.1||35720|g__Thielavia.s__Thielavia_terrestris|UniRef90_G2R7E2|UniRef50_G2QP29,unclassified,483,60,0.0.0.0,124.22360248447205
gi|256842685|ref|NZ_GG698751.1|:c1063-605|563193|g__Parabacteroides.s__Parabacteroides_sp_D13|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria,459,57,0.0.0.0,124.18300653594771
gi|223667570|ref|NZ_DS264390.1|:c889-728|88431|g__Dorea.s__Dorea_longicatena|UniRef90_A5Z2Z7|UniRef50_S6C3I4,root,162,20,0.0.0.0,123.45679012345678
gi|211596814|ref|NZ_DS264268.1|:c71310-71113|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_A5Z319|UniRef50_A5Z319,unclassified,198,24,0.0.0.0,121.2121212121212
gi|224021136|ref|NZ_DS499723.1|:31-405|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGJ9|UniRef50_C4FHJ6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,375,45,0.0.0.0,120.0
gi|262384916|ref|NZ_GG705162.1|:c1175-717|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_UPI000156FA79|UniRef50_G7SQ06,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,459,55,0.0.0.0,119.82570806100217
gi|255961476|ref|NC_010337.2|:2345488-2345982|35701|g__Heliobacterium.s__Heliobacterium_modesticaldum|UniRef90_B0TIG6|UniRef50_A0A023KWQ1,unclassified,495,59,0.0.0.0,119.1919191919192
gi|410101286|ref|NZ_JH976472.1|:c1166120-1165224|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZVM8|UniRef50_F3ZRK2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,897,104,0.0.0.0,115.94202898550725
gi|490138457|ref|NZ_KB822569.1|:c120398-119259|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAM5|UniRef50_D4N0Z4,unclassified,1140,129,0.0.0.0,113.15789473684211
gi|211596853|ref|NZ_DS264307.1|:c100039-99440|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZQM1|UniRef50_A5KL06,root;k_Bacteria,600,65,0.0.0.0,108.33333333333334
gi|410101285|ref|NZ_JH976471.1|:587301-587531|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YXU8|UniRef50_R6JIJ7,unclassified,231,25,0.0.0.0,108.22510822510822
gi|522837947|ref|NZ_KE159513.1|:c2308405-2308211|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_A6LCU2,unclassified,195,21,0.0.0.0,107.6923076923077
gi|223667765|ref|NZ_DS264585.1|:1771-2040|1660|g__Actinomyces.s__Actinomyces_odontolyticus|UniRef90_A7B8Q3|UniRef50_Q57L44,unclassified,270,29,0.0.0.0,107.4074074074074
gi|498503065|ref|NZ_KB822571.1|:c1672555-1671083|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUN2|UniRef50_R6ID17,unclassified,1473,158,0.0.0.0,107.26408689748811
gi|519790642|gb|ATNB01000076.1|:171-217|83554|g__Chlamydia.s__Chlamydia_psittaci|UniRef90_L8HMG2|UniRef50_L8HMG2,unclassified,47,5,0.0.0.0,106.38297872340425
gi|223954455|ref|NZ_DS981451.1|:c548-153|310298|g__Bacteroides.s__Bacteroides_coprocola|UniRef90_unknown|UniRef50_unknown,unclassified,396,42,0.0.0.0,106.06060606060606
gi|239948577|ref|NZ_GG670369.1|:c1466151-1466029|1351|g__Enterococcus.s__Enterococcus_faecalis|UniRef90_C9B2Y6|UniRef50_J7SHX6,unclassified,123,13,0.0.0.0,105.6910569105691
gi|490136654|ref|NZ_KB822566.1|:183567-185279|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJP8|UniRef50_N1ZDH6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Geosporobacter;s_Geosporobacter ferrireducens,1713,178,0.0.0.0,103.9112667834209
gi|385818534|ref|NC_017473.1|:259327-259482|1597|g__Lactobacillus.s__Lactobacillus_casei_paracasei|UniRef90_C7T765|UniRef50_C7T765,unclassified,156,16,0.0.0.0,102.56410256410257
gi|508605261|ref|NC_019425.2|:3352812-3353144|2751|g__Carnobacterium.s__Carnobacterium_maltaromaticum|UniRef90_K8EDY4|UniRef50_F2M801,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Anaerotignum;s_Anaerotignum propionicum,333,34,0.0.0.0,102.1021021021021
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1188,120,0.0.0.0,101.01010101010101
gi|490138457|ref|NZ_KB822569.1|:c119204-118410|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1T6|UniRef50_P97089,unclassified,795,80,0.0.0.0,100.62893081761005
gi|522837954|ref|NZ_KE159520.1|:1440922-1441548|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z035|UniRef50_R7JI23,unclassified,627,63,0.0.0.0,100.47846889952153
gi|225009951|ref|NZ_ABVW01000001.1|:37070-37540|487797|g__Flavobacteriia_noname.s__Flavobacteria_bacterium_MS024_3C|UniRef90_UPI00019660E0|UniRef50_G7SQ06,unclassified,471,47,0.0.0.0,99.78768577494692
gi|498503065|ref|NZ_KB822571.1|:3912343-3915369|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGA7|UniRef50_K6AGA7,unclassified,3027,302,0.0.0.0,99.76874793524942
gi|498503065|ref|NZ_KB822571.1|:c1270373-1269822|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH6|UniRef50_A6KYI0,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,552,55,0.0.0.0,99.63768115942028
gi|522837947|ref|NZ_KE159513.1|:c283-1|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GJR7|UniRef50_S0GJR7,unclassified,283,28,0.0.0.0,98.93992932862191
gi|490138457|ref|NZ_KB822569.1|:c112875-111754|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5G2|UniRef50_G3KIM3,unclassified,1122,109,0.0.0.0,97.14795008912655
gi|498503065|ref|NZ_KB822571.1|:4157803-4158300|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YMQ5|UniRef50_R6WTS2,unclassified,498,48,0.0.0.0,96.3855421686747
gi|225011364|ref|NZ_ABVV01000001.1|:c492873-492403|487796|g__Flavobacteriia_noname.s__Flavobacteria_bacterium_MS024_2A|UniRef90_UPI00019656B7|UniRef50_G7SQ06,unclassified,471,45,0.0.0.0,95.54140127388536
gi|211596853|ref|NZ_DS264307.1|:c100039-99440|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZQM1|UniRef50_A5KL06,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae,600,57,0.0.0.0,95.0
gi|396475788|ref|XM_003839823.1||5022|g__Leptosphaeria.s__Leptosphaeria_maculans|UniRef90_E4ZYE7|UniRef50_E4ZYE7,unclassified,222,21,0.0.0.0,94.5945945945946
gi|294877147|ref|XM_002767865.1||31276|g__Perkinsus.s__Perkinsus_marinus|UniRef90_C5LRL4|UniRef50_L1IHC2,unclassified,288,27,0.0.0.0,93.75
gi|423335498|ref|NZ_FR854364.1|:404-553|1598|g__Lactobacillus.s__Lactobacillus_reuteri|UniRef90_unknown|UniRef50_D5GZ90,unclassified,150,14,0.0.0.0,93.33333333333334
gi|260665538|ref|NZ_GG704690.1|:c1858-1730|109790|g__Lactobacillus.s__Lactobacillus_jensenii|UniRef90_D0DQQ2|UniRef50_D0DQQ2,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,129,12,0.0.0.0,93.02325581395348
gi|260665538|ref|NZ_GG704690.1|:c1858-1730|109790|g__Lactobacillus.s__Lactobacillus_jensenii|UniRef90_D0DQQ2|UniRef50_D0DQQ2,root;k_Bacteria,129,12,0.0.0.0,93.02325581395348
gi|410101287|ref|NZ_JH976473.1|:c192178-191705|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUN5|UniRef50_A6LIG3,unclassified,474,44,0.0.0.0,92.82700421940929
gi|498503065|ref|NZ_KB822571.1|:3380785-3381240|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DMB9|UniRef50_W8F2E4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae,456,41,0.0.0.0,89.91228070175438
gi|522837954|ref|NZ_KE159520.1|:c123575-121968|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,1608,144,4.1.1.49,89.55223880597015
gi|490136654|ref|NZ_KB822566.1|:760340-760842|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGS6|UniRef50_N1ZGS6,unclassified,503,45,0.0.0.0,89.46322067594433
gi|488629412|ref|NZ_KB851169.1|:c79-1|208479|g__Clostridium.s__Clostridium_bolteae|UniRef90_R0CI69|UniRef50_R0CI69,root,79,7,0.0.0.0,88.60759493670886
gi|319430652|ref|NZ_GL622369.1|:370-687|113287|g__Pseudoramibacter.s__Pseudoramibacter_alactolyticus|UniRef90_UPI0001F166E5|UniRef50_F5XS62,root;k_Bacteria;p_Chlamydiae;c_Chlamydiia;o_Chlamydiales;f_Chlamydiaceae;g_Chlamydia;s_Chlamydia sp. 2742-308,318,28,0.0.0.0,88.0503144654088
gi|490137351|ref|NZ_KB822567.1|:c219145-215681|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZD63|UniRef50_N1ZD63,unclassified,3465,299,0.0.0.0,86.2914862914863
gi|211596853|ref|NZ_DS264307.1|:98628-98849|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZTV6|UniRef50_A5ZTV6,unclassified,222,19,0.0.0.0,85.58558558558559
gi|498503065|ref|NZ_KB822571.1|:c1671062-1670208|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AUL6|UniRef50_R6ZMN7,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium 22g15,855,73,0.0.0.0,85.38011695906432
gi|223955892|ref|NZ_DS990124.1|:c1022-576|310297|g__Bacteroides.s__Bacteroides_plebeius|UniRef90_B5CUP9|UniRef50_B0TIE7,unclassified,447,38,0.0.0.0,85.01118568232663
gi|223667651|ref|NZ_DS264471.1|:c1220-1113|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7ACD2|UniRef50_G6AJF3,unclassified,108,9,0.0.0.0,83.33333333333333
gi|498503065|ref|NZ_KB822571.1|:c2894199-2892688|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YUI7|UniRef50_R6FR38,unclassified,1512,125,0.0.0.0,82.67195767195767
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,342,28,0.0.0.0,81.87134502923976
gi|410101285|ref|NZ_JH976471.1|:c52482-51931|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEH6|UniRef50_A6KYI0,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,552,45,0.0.0.0,81.52173913043478
gi|522837947|ref|NZ_KE159513.1|:2098147-2099802|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_D4VKI7|UniRef50_R6D207,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus,1656,134,0.0.0.0,80.91787439613528
gi|265758149|ref|NZ_GG705247.1|:368-826|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_unknown|UniRef50_V8CH43,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,459,37,0.0.0.0,80.61002178649237
gi|224514740|ref|NZ_DS480694.1|:456015-456176|208479|g__Clostridium.s__Clostridium_bolteae|UniRef90_F7V2A7|UniRef50_S6C3I4,root,162,13,0.0.0.0,80.24691358024691
gi|223958636|ref|NZ_DS999513.1|:2075-2275|469598|g__Escherichia.s__Escherichia_sp_3_2_53FAA|UniRef90_C1HUN6|UniRef50_C1HUN6,unclassified,201,16,0.0.0.0,79.60199004975124
gi|211596924|ref|NZ_DS264378.1|:c6613-6362|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_B5CLP5|UniRef50_H6R3P8,root,252,20,0.0.0.0,79.36507936507937
gi|522837947|ref|NZ_KE159513.1|:741847-742983|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZGT5|UniRef50_R6XEZ9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1137,90,0.0.0.0,79.15567282321899
gi|498503065|ref|NZ_KB822571.1|:c1269450-1268932|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH4|UniRef50_B8H4F1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,519,41,0.0.0.0,78.9980732177264
gi|490134789|ref|NZ_KB822565.1|:c627672-626923|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM68|UniRef50_C7N794,unclassified,750,59,0.0.0.0,78.66666666666667
gi|224515056|ref|NZ_DS547029.1|:c240-100|411484|g__Clostridium.s__Clostridium_sp_SS2_1|UniRef90_B0P4F9|UniRef50_B0P4F9,root;k_Bacteria,141,11,0.0.0.0,78.01418439716313
gi|211596893|ref|NZ_DS264347.1|:77319-77549|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5Z2Z6|UniRef50_M1YD77,root,231,18,0.0.0.0,77.92207792207792
gi|498503065|ref|NZ_KB822571.1|:c4378066-4376732|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_B2RKJ1,unclassified,1335,104,0.0.0.0,77.90262172284645
gi|225001177|ref|NZ_DS990168.1|:c3468-3184|46228|g__Ruminococcus.s__Ruminococcus_lactaris|UniRef90_B5CLP5|UniRef50_H6R3P8,root,285,22,0.0.0.0,77.19298245614036
gi|490137351|ref|NZ_KB822567.1|:c105452-104103|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z3G2|UniRef50_B2RKJ1,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus gallolyticus,1350,104,0.0.0.0,77.03703703703704
gi|224514846|ref|NZ_DS483521.1|:c2002-1574|33043|g__Coprococcus.s__Coprococcus_eutactus|UniRef90_A8SSN4|UniRef50_C1FNC0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,429,33,0.0.0.0,76.92307692307692
gi|498503065|ref|NZ_KB822571.1|:c5978245-5977502|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A5E7|UniRef50_R6CE01,unclassified,744,57,0.0.0.0,76.61290322580645
gi|490136654|ref|NZ_KB822566.1|:550585-551763|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z9E8|UniRef50_Q795M6,unclassified,1179,90,2.6.1.1,76.33587786259541
gi|211596885|ref|NZ_DS264339.1|:4513-4842|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZQM3|UniRef50_L0CZD0,root,330,25,0.0.0.0,75.75757575757575
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root,147,11,0.0.0.0,74.82993197278913
gi|522837947|ref|NZ_KE159513.1|:c283-1|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GJR7|UniRef50_S0GJR7,root,283,21,0.0.0.0,74.20494699646643
gi|224514971|ref|NZ_DS499684.1|:c1568-1380|29347|g__Clostridium.s__Clostridium_scindens|UniRef90_A7B8Q0|UniRef50_B0A7G6,root;k_Bacteria,189,14,0.0.0.0,74.07407407407408
gi|223667802|ref|NZ_DS480313.1|:4852-5121|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_A7VD51|UniRef50_B0NX14,root,270,20,0.0.0.0,74.07407407407408
gi|224514852|ref|NZ_DS483526.1|:c248556-248326|33043|g__Coprococcus.s__Coprococcus_eutactus|UniRef90_A8ST13|UniRef50_C7T763,unclassified,231,17,0.0.0.0,73.59307359307358
gi|223667804|ref|NZ_DS480315.1|:507-737|411489|g__Clostridium.s__Clostridium_sp_L2_50|UniRef90_A7VJ92|UniRef50_M1YD77,root,231,17,0.0.0.0,73.59307359307358
gi|522837953|ref|NZ_KE159519.1|:c560885-560709|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AUT8|UniRef50_N2AUT8,unclassified,177,13,0.0.0.0,73.44632768361582
gi|498503065|ref|NZ_KB822571.1|:c545756-544527|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2BCA3|UniRef50_A6LH36,unclassified,1230,90,0.0.0.0,73.17073170731707
gi|254479132|ref|NZ_DS999099.1|:c967-749|911092|g__Caldanaerobacter.s__Caldanaerobacter_subterraneus|UniRef90_B7R8V4|UniRef50_C3WU75,unclassified,219,16,0.0.0.0,73.05936073059361
gi|490138457|ref|NZ_KB822569.1|:c114963-114178|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAM0|UniRef50_P11568,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Anaerotignum;s_Anaerotignum propionicum,786,57,0.0.0.0,72.51908396946564
gi|498503065|ref|NZ_KB822571.1|:c6047616-6047341|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WUS3|UniRef50_R5S652,unclassified,276,20,0.0.0.0,72.46376811594202
