GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|265768566|ref|NZ_GG705218.1|:c1136-906|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_A7UXY7|UniRef50_D0TK99,unclassified,231,13,0.0.0.0,56.277056277056275
gi|522837954|ref|NZ_KE159520.1|:c1179184-1178453|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DPL5|UniRef50_Q9AE24,unclassified,732,41,0.0.0.0,56.01092896174863
gi|357044342|ref|NZ_JH376765.1|:1-144|470565|g__Prevotella.s__Prevotella_histicola|UniRef90_G6AI72|UniRef50_G6AI72,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,144,8,0.0.0.0,55.55555555555556
gi|223667734|ref|NZ_DS264554.1|:178885-179031|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQH0|UniRef50_H6R3P7,root,147,8,0.0.0.0,54.421768707483
gi|522837955|ref|NZ_KE159521.1|:c245280-244615|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BGZ1|UniRef50_N2BGZ1,unclassified,666,36,0.0.0.0,54.05405405405405
gi|265758149|ref|NZ_GG705247.1|:c4009-3620|457391|g__Bacteroides.s__Bacteroides_sp_3_1_33FAA|UniRef90_D1KAJ2|UniRef50_A5ZLI4,unclassified,390,21,0.0.0.0,53.84615384615385
gi|211596897|ref|NZ_DS264351.1|:4619-4860|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KRL0|UniRef50_A5KRL0,root,242,13,0.0.0.0,53.719008264462815
gi|223667651|ref|NZ_DS264471.1|:c3968-3819|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7AJP9|UniRef50_A5ZBN0,root;k_Bacteria,150,8,0.0.0.0,53.333333333333336
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root,342,18,0.0.0.0,52.63157894736842
gi|423721761|ref|NZ_JH976524.1|:c198-1|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_K6B5C7|UniRef50_K6B5C7,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,198,10,0.0.0.0,50.505050505050505
gi|490137351|ref|NZ_KB822567.1|:c219145-215681|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZD63|UniRef50_N1ZD63,unclassified,3465,171,0.0.0.0,49.350649350649356
gi|522837947|ref|NZ_KE159513.1|:c1207390-1206647|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A5E7|UniRef50_R6CE01,unclassified,744,36,0.0.0.0,48.38709677419355
gi|498503065|ref|NZ_KB822571.1|:6154543-6154833|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YE63|UniRef50_R6DFQ3,unclassified,291,14,0.0.0.0,48.10996563573883
gi|490138742|ref|NZ_KB822570.1|:c36113-36049|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z0C8|UniRef50_N1Z0C8,unclassified,65,3,0.0.0.0,46.15384615384615
gi|224514740|ref|NZ_DS480694.1|:c452636-452373|208479|g__Clostridium.s__Clostridium_bolteae|UniRef90_A8RZB5|UniRef50_M1Y8K3,root;k_Bacteria,264,12,0.0.0.0,45.45454545454545
gi|134302804|ref|NZ_AAVM02000012.1|:42372-42833|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZLI4|UniRef50_A5ZLI4,root,462,21,0.0.0.0,45.45454545454545
gi|490136654|ref|NZ_KB822566.1|:121350-121640|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDJ1|UniRef50_B0S1Q1,unclassified,291,13,0.0.0.0,44.67353951890035
gi|258445551|ref|NZ_ACKF01000020.1|:c1014-745|1280|g__Staphylococcus.s__Staphylococcus_aureus|UniRef90_C8L6T0|UniRef50_M1Y8K3,unclassified,270,12,0.0.0.0,44.44444444444444
gi|490136654|ref|NZ_KB822566.1|:802946-803674|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZG73|UniRef50_N1ZG73,unclassified,729,32,0.0.0.0,43.895747599451305
gi|262384936|ref|NZ_GG705172.1|:c417-76|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_D0TKA0|UniRef50_D0TKA0,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,342,15,0.0.0.0,43.859649122807014
gi|498503065|ref|NZ_KB822571.1|:5564626-5564808|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A4T9|UniRef50_K6A4T9,unclassified,183,8,0.0.0.0,43.71584699453552
gi|490150767|ref|NZ_KB822405.1|:c365947-365576|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZT30|UniRef50_C2ESG6,unclassified,372,16,0.0.0.0,43.01075268817204
gi|405321593|ref|NZ_JH815203.1|:c870-706|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0XPN6|UniRef50_K0XPN6,root,165,7,0.0.0.0,42.42424242424242
gi|223667760|ref|NZ_DS264580.1|:c47937-47749|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LYP6|UniRef50_A7LYP6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,189,8,0.0.0.0,42.32804232804233
gi|522837947|ref|NZ_KE159513.1|:741847-742983|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZGT5|UniRef50_R6XEZ9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1137,48,0.0.0.0,42.21635883905013
gi|522837954|ref|NZ_KE159520.1|:c1120188-1119760|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ATV7|UniRef50_I3YI58,unclassified,429,18,0.0.0.0,41.95804195804196
gi|522837947|ref|NZ_KE159513.1|:32549-33886|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AP30|UniRef50_R6WZR6,unclassified,1338,56,0.0.0.0,41.85351270553064
gi|223667651|ref|NZ_DS264471.1|:c2478-2359|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7AJP7|UniRef50_A7AJP7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,120,5,0.0.0.0,41.66666666666667
gi|483722481|ref|NZ_KB889752.1|:3539492-3539731|1132442|g__Bacillus.s__Bacillus_sp_37MA|UniRef90_UPI0003671735|UniRef50_UPI0003671735,unclassified,240,10,0.0.0.0,41.66666666666667
gi|522837958|ref|NZ_KE159524.1|:83971-84237|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZM1|UniRef50_Q89Z83,unclassified,267,11,0.0.0.0,41.19850187265917
gi|490138457|ref|NZ_KB822569.1|:c112875-111754|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5G2|UniRef50_G3KIM3,unclassified,1122,46,0.0.0.0,40.9982174688057
gi|223667736|ref|NZ_DS264556.1|:140860-141006|28116|g__Bacteroides.s__Bacteroides_ovatus|UniRef90_A7LQE8|UniRef50_D4VKV2,root;k_Bacteria,147,6,0.0.0.0,40.816326530612244
gi|211596814|ref|NZ_DS264268.1|:65138-65431|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_A5Z498|UniRef50_A5Z498,root;k_Bacteria,294,12,0.0.0.0,40.816326530612244
gi|223667651|ref|NZ_DS264471.1|:c3968-3819|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7AJP9|UniRef50_A5ZBN0,root,150,6,0.0.0.0,40.0
gi|498503065|ref|NZ_KB822571.1|:c3859746-3859009|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X5K9|UniRef50_E4TQQ9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,738,29,0.0.0.0,39.29539295392954
gi|498503065|ref|NZ_KB822571.1|:499652-500062|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L8E0|UniRef50_O58010,unclassified,411,16,0.0.0.0,38.929440389294406
gi|333070326|ref|NZ_GL891817.1|:480-608|470|g__Acinetobacter.s__Acinetobacter_baumannii|UniRef90_F5IGB6|UniRef50_F9RN42,unclassified,129,5,0.0.0.0,38.75968992248062
gi|134301162|ref|NZ_AAVM02000005.1|:c255981-255748|47678|g__Bacteroides.s__Bacteroides_caccae|UniRef90_A5ZI73|UniRef50_A5ZI73,root,234,9,0.0.0.0,38.46153846153846
gi|339441064|ref|NC_015737.1|:c2833883-2833596|1042156|g__Clostridium.s__Clostridium_sp_SY8519|UniRef90_F7V7F8|UniRef50_F7V7F8,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,288,11,0.0.0.0,38.19444444444445
gi|224104202|ref|NZ_DS499552.1|:c3948-3739|261299|g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii|UniRef90_B0A7F1|UniRef50_A7BNW4,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales,210,8,0.0.0.0,38.095238095238095
gi|488629412|ref|NZ_KB851169.1|:c79-1|208479|g__Clostridium.s__Clostridium_bolteae|UniRef90_R0CI69|UniRef50_R0CI69,root,79,3,0.0.0.0,37.974683544303794
gi|522837953|ref|NZ_KE159519.1|:c249400-249107|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z779|UniRef50_R7J5E5,unclassified,294,11,0.0.0.0,37.41496598639456
gi|295691862|ref|NC_014106.1|:c446440-446333|47770|g__Lactobacillus.s__Lactobacillus_crispatus|UniRef90_D4PZQ0|UniRef50_C7T763,unclassified,108,4,0.0.0.0,37.03703703703704
gi|223667765|ref|NZ_DS264585.1|:1771-2040|1660|g__Actinomyces.s__Actinomyces_odontolyticus|UniRef90_A7B8Q3|UniRef50_Q57L44,unclassified,270,10,0.0.0.0,37.03703703703704
gi|483985125|ref|NZ_KB892702.1|:c87816-87571|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_C6LES2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,246,9,0.0.0.0,36.58536585365854
gi|522837947|ref|NZ_KE159513.1|:410380-410823|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZBY7|UniRef50_A6L957,unclassified,444,16,0.0.0.0,36.03603603603604
gi|211596893|ref|NZ_DS264347.1|:80135-80413|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KRI2|UniRef50_S5CLP4,root,279,10,0.0.0.0,35.842293906810035
gi|485767607|ref|NZ_AGGU01000370.1|:1-224|1310|g__Streptococcus.s__Streptococcus_sobrinus|UniRef90_UPI000377D7E9|UniRef50_UPI000377D7E9,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus,224,8,0.0.0.0,35.714285714285715
gi|405322164|ref|NZ_JH815205.1|:720943-721653|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0WTB3|UniRef50_K0WTB3,root;k_Bacteria,711,25,0.0.0.0,35.16174402250352
gi|262409781|ref|NZ_GG705192.1|:25-255|469588|g__Bacteroides.s__Bacteroides_sp_2_1_22|UniRef90_A7UXY7|UniRef50_D0TK99,root,231,8,0.0.0.0,34.63203463203463
gi|410101287|ref|NZ_JH976473.1|:420606-421040|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6WQ56|UniRef50_F4KNP0,unclassified,435,15,0.0.0.0,34.48275862068966
gi|490138457|ref|NZ_KB822569.1|:c118363-117311|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5G6|UniRef50_P52039,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Anaerotignum;s_Anaerotignum propionicum,1053,36,0.0.0.0,34.18803418803419
gi|211596839|ref|NZ_DS264293.1|:c2400-2254|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYU6|UniRef50_A5ZYU6,root,147,5,0.0.0.0,34.013605442176875
gi|294645517|ref|NZ_ADMP01000143.1|:371-517|371601|g__Bacteroides.s__Bacteroides_xylanisolvens|UniRef90_unknown|UniRef50_D4VKV2,root;k_Bacteria,147,5,0.0.0.0,34.013605442176875
gi|256402825|ref|NZ_GG698715.1|:226546-226724|28137|g__Prevotella.s__Prevotella_veroralis|UniRef90_C9MRL3|UniRef50_C9MRL3,unclassified,179,6,0.0.0.0,33.5195530726257
gi|498503065|ref|NZ_KB822571.1|:4476067-4477323|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A1K8|UniRef50_A6L922,unclassified,1257,42,0.0.0.0,33.4128878281623
gi|223667651|ref|NZ_DS264471.1|:c2478-2359|46503|g__Parabacteroides.s__Parabacteroides_merdae|UniRef90_A7AJP7|UniRef50_A7AJP7,root;k_Bacteria,120,4,0.0.0.0,33.333333333333336
gi|522837954|ref|NZ_KE159520.1|:c1437858-1436986|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A8H0|UniRef50_A6LEW3,unclassified,873,29,0.0.0.0,33.21878579610539
gi|490136654|ref|NZ_KB822566.1|:758600-759054|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLE9|UniRef50_N1ZLE9,unclassified,455,15,0.0.0.0,32.967032967032964
gi|410101288|ref|NZ_JH976474.1|:c859165-858983|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A4T9|UniRef50_K6A4T9,unclassified,183,6,0.0.0.0,32.78688524590164
gi|459924786|ref|NZ_CAPZ01000017.1|:4007-4312|1311|g__Streptococcus.s__Streptococcus_agalactiae|UniRef90_M1Y8K3|UniRef50_M1Y8K3,unclassified,306,10,0.0.0.0,32.6797385620915
gi|211596838|ref|NZ_DS264292.1|:798-950|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYV3|UniRef50_B0NER2,unclassified,153,5,0.0.0.0,32.6797385620915
gi|365126304|ref|NZ_JH414792.1|:70-315|665949|g__Tannerella.s__Tannerella_sp_6_1_58FAA_CT1|UniRef90_G9S8W7|UniRef50_I7I840,unclassified,246,8,0.0.0.0,32.520325203252035
gi|239948577|ref|NZ_GG670369.1|:c1466151-1466029|1351|g__Enterococcus.s__Enterococcus_faecalis|UniRef90_C9B2Y6|UniRef50_J7SHX6,unclassified,123,4,0.0.0.0,32.520325203252035
gi|211596828|ref|NZ_DS264282.1|:51-329|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_A5Z511|UniRef50_A5KRL1,unclassified,279,9,0.0.0.0,32.25806451612903
gi|146386240|ref|NZ_AAYG02000024.1|:19088-19276|33038|g__Blautia.s__Ruminococcus_gnavus|UniRef90_A7B8Q0|UniRef50_B0A7G6,root;k_Bacteria,189,6,0.0.0.0,31.746031746031747
gi|522837953|ref|NZ_KE159519.1|:c8235-6661|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z9T8|UniRef50_R6Y850,unclassified,1575,50,3.4.21.107,31.746031746031747
gi|522837947|ref|NZ_KE159513.1|:741847-742983|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZGT5|UniRef50_R6XEZ9,unclassified,1137,36,0.0.0.0,31.662269129287598
gi|490136654|ref|NZ_KB822566.1|:800201-800866|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z6T7|UniRef50_N1Z6T7,unclassified,666,21,0.0.0.0,31.53153153153153
gi|224515028|ref|NZ_DS547001.1|:c536-345|411484|g__Clostridium.s__Clostridium_sp_SS2_1|UniRef90_A5KRI2|UniRef50_S5CLP4,root,192,6,0.0.0.0,31.25
gi|410101293|ref|NZ_JH976479.1|:c20743-20261|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZRS8|UniRef50_A6L881,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas citronellolis,483,15,1.16.3.2,31.055900621118013
gi|211596837|ref|NZ_DS264291.1|:c2270-2076|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYU0|UniRef50_B3D9T0,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,195,6,0.0.0.0,30.769230769230766
gi|421452814|ref|NZ_ALIF01000006.1|:436550-436744|1304|g__Streptococcus.s__Streptococcus_salivarius|UniRef90_J7TUV6|UniRef50_C7T763,unclassified,195,6,0.0.0.0,30.769230769230766
gi|256402712|ref|NZ_GG698589.1|:c756813-756586|1322|g__Blautia.s__Blautia_hansenii|UniRef90_R6PKV1|UniRef50_R7AZS7,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,228,7,0.0.0.0,30.70175438596491
gi|522837947|ref|NZ_KE159513.1|:1038602-1039123|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZHP0|UniRef50_R6IPH6,unclassified,522,16,0.0.0.0,30.65134099616858
gi|405321593|ref|NZ_JH815203.1|:c870-706|487174|g__Barnesiella.s__Barnesiella_intestinihominis|UniRef90_K0XPN6|UniRef50_K0XPN6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,165,5,0.0.0.0,30.3030303030303
gi|262384936|ref|NZ_GG705172.1|:15-245|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_W1I8G9|UniRef50_W1I8G9,root,231,7,0.0.0.0,30.3030303030303
gi|498503065|ref|NZ_KB822571.1|:c5419806-5419141|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZL03|UniRef50_P09213,unclassified,666,20,1.15.1.1,30.03003003003003
gi|498503065|ref|NZ_KB822571.1|:6356533-6356832|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z515|UniRef50_R5JAF5,unclassified,300,9,0.0.0.0,30.0
gi|223958636|ref|NZ_DS999513.1|:2075-2275|469598|g__Escherichia.s__Escherichia_sp_3_2_53FAA|UniRef90_C1HUN6|UniRef50_C1HUN6,unclassified,201,6,0.0.0.0,29.850746268656714
gi|498503065|ref|NZ_KB822571.1|:4659611-4659811|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y2E2|UniRef50_R7J562,unclassified,201,6,0.0.0.0,29.850746268656714
gi|224514852|ref|NZ_DS483526.1|:249441-249743|33043|g__Coprococcus.s__Coprococcus_eutactus|UniRef90_A7VD49|UniRef50_Q57L44,root;k_Bacteria,303,9,0.0.0.0,29.702970297029704
gi|520954241|ref|NZ_KE360558.1|:597-731|83554|g__Chlamydia.s__Chlamydia_psittaci|UniRef90_Q29R63|UniRef50_Q29R63,unclassified,135,4,0.0.0.0,29.629629629629626
gi|522837954|ref|NZ_KE159520.1|:c1236740-1235997|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6V5|UniRef50_K6A6V5,unclassified,744,22,0.0.0.0,29.56989247311828
gi|522837955|ref|NZ_KE159521.1|:c275183-272166|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z1A3|UniRef50_R9HEN1,unclassified,3018,89,0.0.0.0,29.489728296885357
gi|498503065|ref|NZ_KB822571.1|:c6047616-6047341|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WUS3|UniRef50_R5S652,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,276,8,0.0.0.0,28.98550724637681
gi|365126304|ref|NZ_JH414792.1|:70-315|665949|g__Tannerella.s__Tannerella_sp_6_1_58FAA_CT1|UniRef90_G9S8W7|UniRef50_I7I840,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,246,7,0.0.0.0,28.45528455284553
gi|211596891|ref|NZ_DS264345.1|:706980-707759|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KP23|UniRef50_A5KL04,root;k_Bacteria,780,22,0.0.0.0,28.205128205128204
gi|490134789|ref|NZ_KB822565.1|:c627672-626923|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM68|UniRef50_C7N794,unclassified,750,21,0.0.0.0,28.0
gi|498503065|ref|NZ_KB822571.1|:5873808-5874308|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZI94|UniRef50_R7J821,unclassified,501,14,0.0.0.0,27.944111776447105
gi|498503065|ref|NZ_KB822571.1|:3795234-3795812|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YLZ5|UniRef50_R6JFD3,unclassified,579,16,0.0.0.0,27.633851468048363
gi|211596853|ref|NZ_DS264307.1|:98628-98849|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZTV6|UniRef50_A5ZTV6,root,222,6,0.0.0.0,27.027027027027028
gi|211596853|ref|NZ_DS264307.1|:98628-98849|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZTV6|UniRef50_A5ZTV6,unclassified,222,6,0.0.0.0,27.027027027027028
gi|224021136|ref|NZ_DS499723.1|:31-405|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGJ9|UniRef50_C4FHJ6,root,375,10,0.0.0.0,26.666666666666668
gi|483984922|ref|NZ_KB892682.1|:204973-205911|33035|g__Blautia.s__Blautia_producta|UniRef90_R6NLL5|UniRef50_R6CG06,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,939,25,0.0.0.0,26.624068157614484
gi|498503065|ref|NZ_KB822571.1|:110295-110708|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZL16|UniRef50_K6AN77,unclassified,414,11,0.0.0.0,26.570048309178745
gi|498503065|ref|NZ_KB822571.1|:c563901-562735|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZD17|UniRef50_K5ZD17,unclassified,1167,31,0.0.0.0,26.56383890317052
gi|223667599|ref|NZ_DS264419.1|:138597-138935|88431|g__Dorea.s__Dorea_longicatena|UniRef90_UPI0001FABDB5|UniRef50_F5XS62,root;k_Bacteria,339,9,0.0.0.0,26.54867256637168
gi|490137911|ref|NZ_KB822568.1|:c111089-110109|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z2I5|UniRef50_E1R9D6,unclassified,981,26,0.0.0.0,26.50356778797146
gi|490138457|ref|NZ_KB822569.1|:c119204-118410|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1T6|UniRef50_P97089,unclassified,795,21,0.0.0.0,26.41509433962264
gi|211596813|ref|NZ_DS264267.1|:c2643-2413|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_A5Z304|UniRef50_A5Z304,root,231,6,0.0.0.0,25.974025974025974
gi|211596893|ref|NZ_DS264347.1|:81254-81484|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KR94|UniRef50_D6SFJ7,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,231,6,0.0.0.0,25.974025974025974
gi|490136654|ref|NZ_KB822566.1|:798272-799588|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZG67|UniRef50_N1ZG67,unclassified,1317,34,0.0.0.0,25.816249050873196
gi|423266847|ref|NZ_JH724217.1|:c644534-644418|817|g__Bacteroides.s__Bacteroides_fragilis|UniRef90_I9AUB9|UniRef50_I9AUB9,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,117,3,0.0.0.0,25.64102564102564
gi|498503065|ref|NZ_KB822571.1|:c1131333-1130437|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZVM8|UniRef50_F3ZRK2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,897,23,0.0.0.0,25.64102564102564
gi|490134789|ref|NZ_KB822565.1|:c628727-627672|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZS05|UniRef50_F5YJJ6,unclassified,1056,27,0.0.0.0,25.568181818181817
gi|498503065|ref|NZ_KB822571.1|:c538682-538017|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2BGZ1|UniRef50_N2BGZ1,unclassified,666,17,0.0.0.0,25.525525525525524
gi|410101289|ref|NZ_JH976475.1|:c10972-9638|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_B2RKJ1,unclassified,1335,34,0.0.0.0,25.468164794007492
gi|490136654|ref|NZ_KB822566.1|:132030-133130|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMZ3|UniRef50_C6CXV0,unclassified,1101,28,0.0.0.0,25.431425976385103
gi|211596808|ref|NZ_DS264262.1|:2590-2907|39496|g__Eubacterium.s__Eubacterium_ventriosum|UniRef90_UPI000156186B|UniRef50_F5XS62,root;k_Bacteria,318,8,0.0.0.0,25.157232704402514
gi|490138457|ref|NZ_KB822569.1|:c119204-118410|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1T6|UniRef50_P97089,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_;s_[Eubacterium] rectale,795,20,0.0.0.0,25.157232704402514
gi|498503065|ref|NZ_KB822571.1|:2779062-2780669|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides ovatus,1608,40,4.1.1.49,24.87562189054726
gi|452732273|ref|NZ_AMBS01000043.1|:1-206|666|g__Vibrio.s__Vibrio_cholerae|UniRef90_UPI0002BAA518|UniRef50_R9VEF8,unclassified,206,5,0.0.0.0,24.271844660194176
gi|211596885|ref|NZ_DS264339.1|:4513-4842|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZQM3|UniRef50_L0CZD0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,330,8,0.0.0.0,24.242424242424242
gi|522837956|ref|NZ_KE159522.1|:281254-282042|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZBK6|UniRef50_K5ZBK6,unclassified,789,19,0.0.0.0,24.081115335868187
gi|153883142|ref|NZ_ABDP01000045.1|:c252-1|1491|g__Clostridium.s__Clostridium_botulinum|UniRef90_B1QRR6|UniRef50_M1Y8K3,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,252,6,0.0.0.0,23.80952380952381
gi|522837954|ref|NZ_KE159520.1|:c123575-121968|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,1608,38,4.1.1.49,23.631840796019898
